hearing_officer,method,hearings,liable,not_liable,liable_pct
"Alfred Quijano",In-Person,4160,1374,2425,33.03
"Alfred Quijano",Mail,26191,11813,14378,45.1
"Alfred Quijano",Other,160,31,128,19.38
"Alfred Quijano",Virtual,929,323,606,34.77
"Anika Matthews-Feldman",Mail,223,109,114,48.88
"Barbara J. Bell",In-Person,3237,859,2258,26.54
"Barbara J. Bell",Mail,6941,3076,3865,44.32
"Barbara J. Bell",Other,153,27,126,17.65
"Bernadette Freeman",In-Person,10038,3446,6483,34.33
"Bernadette Freeman",Mail,9246,3366,5880,36.4
"Bernadette Freeman",Other,482,119,363,24.69
"Bernadette Freeman",Virtual,496,134,362,27.02
"Boye Akinwande",In-Person,58,24,32,41.38
"Boye Akinwande",Mail,934,451,483,48.29
"Casandra Watson",Mail,553,178,375,32.19
"Daniel Ruiz",In-Person,3733,1664,1685,44.58
"Daniel Ruiz",Mail,4300,2453,1847,57.05
"Daniel Ruiz",Other,165,57,108,34.55
"Daniel Ruiz",Virtual,180,89,91,49.44
"David Badillo",In-Person,8006,3718,3806,46.44
"David Badillo",Mail,18992,11065,7927,58.26
"David Badillo",Other,440,111,329,25.23
"David Badillo",Virtual,648,313,335,48.3
"Denis E. Guest",In-Person,5536,2486,2614,44.91
"Denis E. Guest",Mail,15775,8461,7314,53.64
"Denis E. Guest",Other,243,80,163,32.92
"Denis E. Guest",Virtual,987,356,631,36.07
"Donna Rizzuto",In-Person,2965,1512,1079,50.99
"Donna Rizzuto",Mail,4559,2817,1742,61.79
"Donna Rizzuto",Other,232,123,109,53.02
"Dyahanne Ware",In-Person,5812,2437,2895,41.93
"Dyahanne Ware",Mail,14036,7502,6534,53.45
"Dyahanne Ware",Other,326,96,229,29.45
"Eileen McHugh",In-Person,15547,5612,8854,36.1
"Eileen McHugh",Mail,29069,12758,16311,43.89
"Eileen McHugh",Other,871,271,598,31.11
"Eileen McHugh",Virtual,9285,3197,6088,34.43
"Eli R. Johnson",In-Person,3464,1128,2169,32.56
"Eli R. Johnson",Mail,4840,1841,2999,38.04
"Eli R. Johnson",Other,207,29,178,14.01
"Eli R. Johnson",Virtual,386,128,258,33.16
"Elreta C. Dickinson",In-Person,12573,4199,7228,33.4
"Elreta C. Dickinson",Mail,22727,9584,13143,42.17
"Elreta C. Dickinson",Other,514,120,394,23.35
"Elreta C. Dickinson",Virtual,399,121,278,30.33
"Evelyn Ginger Mance",In-Person,7579,2680,3909,35.36
"Evelyn Ginger Mance",Mail,11093,4857,6236,43.78
"Evelyn Ginger Mance",Other,558,238,320,42.65
"Evelyn Ginger Mance",Virtual,887,368,519,41.49
"Ewa B. Price",In-Person,1855,999,659,53.85
"Ewa B. Price",Mail,1837,1130,707,61.51
"Ewa B. Price",Other,89,23,64,25.84
"Gia L. Morris",In-Person,10815,4141,5872,38.29
"Gia L. Morris",Mail,37438,18582,18856,49.63
"Gia L. Morris",Other,775,216,559,27.87
"Gia L. Morris",Virtual,1946,907,1039,46.61
"Gregory G. Plesha",In-Person,1820,696,866,38.24
"Gregory G. Plesha",Mail,4473,2364,2109,52.85
"Gregory G. Plesha",Other,88,24,64,27.27
"Harriet J. Parker",In-Person,1073,604,349,56.29
"Harriet J. Parker",Mail,4385,3105,1280,70.81
"Heather Neaveill",In-Person,791,306,401,38.69
"Heather Neaveill",Mail,2059,1163,896,56.48
"Heather Neaveill",Other,54,8,46,14.81
"Heather Neaveill",Virtual,219,100,119,45.66
"Heather Neaveill-Kramer",In-Person,3486,1180,2024,33.85
"Heather Neaveill-Kramer",Mail,5509,3110,2399,56.45
"Heather Neaveill-Kramer",Other,165,31,134,18.79
"Hugo Chaviano",In-Person,3885,1570,2067,40.41
"Hugo Chaviano",Mail,19146,9335,9811,48.76
"Hugo Chaviano",Other,283,73,207,25.8
"Hugo Chaviano",Virtual,2678,1062,1616,39.66
"J. Paula Roderick",In-Person,963,302,568,31.36
"J. Paula Roderick",Mail,5649,2339,3310,41.41
"Jamar Orr",Mail,366,172,194,46.99
"James Reilly",In-Person,6111,1814,3558,29.68
"James Reilly",Mail,11331,4940,6391,43.6
"James Reilly",Other,338,87,250,25.74
"James Reilly",Virtual,1628,553,1075,33.97
"Jean M. Brabeck",In-Person,12077,4208,6517,34.84
"Jean M. Brabeck",Mail,21446,9134,12312,42.59
"Jean M. Brabeck",Other,478,149,329,31.17
"Jean M. Brabeck",Virtual,2300,879,1421,38.22
"Jewel Klein",Mail,16748,8278,8470,49.43
"Joan T. Alvarez",In-Person,11199,4011,5423,35.82
"Joan T. Alvarez",Mail,20792,11063,9729,53.21
"Joan T. Alvarez",Other,430,180,243,41.86
"Joan T. Alvarez",Virtual,4733,1944,2789,41.07
"Jorge Cazares",In-Person,1573,519,1024,32.99
"Jorge Cazares",Mail,5092,2748,2344,53.97
"Jorge Cazares",Other,122,29,92,23.77
"Jorge Cazares",Virtual,716,228,488,31.84
"Jose Padilla",In-Person,17969,6278,10500,34.94
"Jose Padilla",Mail,28174,14144,14030,50.2
"Jose Padilla",Other,1237,237,1000,19.16
"Jose Padilla",Virtual,1350,602,748,44.59
"Joseph Chico",In-Person,2427,740,1679,30.49
"Joseph Chico",Mail,3971,1417,2554,35.68
"Joseph Chico",Other,90,38,52,42.22
"Julie G. Davis",In-Person,633,227,320,35.86
"Julie G. Davis",Mail,1303,731,572,56.1
"Julie G. Davis",Virtual,169,67,102,39.64
"Julie Haran-King",In-Person,6944,2819,3410,40.6
"Julie Haran-King",Mail,23277,12398,10879,53.26
"Julie Haran-King",Other,472,150,322,31.78
"Julie Haran-King",Virtual,363,180,183,49.59
"Karen B. Breashears",In-Person,1630,445,987,27.3
"Karen B. Breashears",Mail,6832,3381,3451,49.49
"Karen L. Riley",In-Person,3169,798,2118,25.18
"Karen L. Riley",Mail,7813,2344,5469,30.0
"Karen L. Riley",Other,324,174,150,53.7
"Karen L. Riley",Virtual,414,94,320,22.71
"Kathryn Bailey",In-Person,3634,1098,2194,30.21
"Kathryn Bailey",Mail,7801,3154,4647,40.43
"Kathryn Bailey",Other,237,71,165,29.96
"Kathryn Bailey",Virtual,1292,450,842,34.83
"Katie Diggins",In-Person,436,141,260,32.34
"Katie Diggins",Mail,1527,681,846,44.6
"Katie Diggins",Virtual,123,46,77,37.4
"Kyra G. Payne",In-Person,1697,845,674,49.79
"Kyra G. Payne",Mail,1903,1075,828,56.49
"Kyra G. Payne",Other,71,35,36,49.3
"Kyra G. Payne",Virtual,142,70,72,49.3
"Laurie Samuels",In-Person,4840,2511,1890,51.88
"Laurie Samuels",Mail,3196,1825,1371,57.1
"Laurie Samuels",Other,191,77,113,40.31
"Lonathan D. Hurse",In-Person,1714,1240,291,72.35
"Lonathan D. Hurse",Mail,7696,6319,1377,82.11
"Lonathan D. Hurse",Other,53,45,8,84.91
"Mable Taylor",In-Person,2408,926,1350,38.46
"Mable Taylor",Mail,7163,3606,3557,50.34
"Mable Taylor",Other,323,108,215,33.44
"Mable Taylor",Virtual,330,112,218,33.94
"Mamie Alexander",In-Person,6593,2827,3212,42.88
"Mamie Alexander",Mail,27136,12294,14842,45.31
"Mamie Alexander",Other,265,87,178,32.83
"Mamie Alexander",Virtual,388,134,254,34.54
"Marcia K. Johnson",Mail,671,449,222,66.92
"Marcia K. Johnson",Other,913,417,496,45.67
"Mark Moreno",In-Person,5263,1768,3103,33.59
"Mark Moreno",Mail,14067,6893,7174,49.0
"Mark Moreno",Other,293,75,218,25.6
"Mark Moreno",Virtual,2358,766,1592,32.49
"Mark S. Boyle",In-Person,7207,2480,3867,34.41
"Mark S. Boyle",Mail,16848,8557,8291,50.79
"Mark S. Boyle",Other,239,66,170,27.62
"Mark S. Boyle",Virtual,3172,1023,2149,32.25
"Martin J. Kennelly Jr.",In-Person,10913,2854,7559,26.15
"Martin J. Kennelly Jr.",Mail,26813,10563,16250,39.4
"Martin J. Kennelly Jr.",Other,480,52,423,10.83
"Martin J. Kennelly Jr.",Virtual,827,208,619,25.15
"Mary Jo Strusz",In-Person,1254,498,625,39.71
"Mary Jo Strusz",Mail,5726,3348,2378,58.47
"Mary Jo Strusz",Other,69,20,49,28.99
"Mary Jo Strusz",Virtual,167,57,110,34.13
"Melissa Ortiz",In-Person,1752,646,1017,36.87
"Melissa Ortiz",Mail,1477,795,682,53.83
"Melissa Ortiz",Other,115,29,86,25.22
"Michael E. Connelly",In-Person,6597,1725,4091,26.15
"Michael E. Connelly",Mail,23087,9835,13252,42.6
"Michael E. Connelly",Other,554,129,417,23.29
"Michael E. Connelly",Virtual,2800,897,1903,32.04
"Michael G. Cawley",In-Person,7027,2431,4156,34.6
"Michael G. Cawley",Mail,19835,10698,9137,53.93
"Michael G. Cawley",Other,298,57,241,19.13
"Michael G. Cawley",Virtual,2165,850,1315,39.26
"Michael J. Dudek",In-Person,8966,3083,4984,34.39
"Michael J. Dudek",Mail,30450,14995,15455,49.24
"Michael J. Dudek",Other,946,315,631,33.3
"Michael J. Dudek",Virtual,223,64,159,28.7
"Michael Quinn",In-Person,23792,6891,14940,28.96
"Michael Quinn",Mail,64083,17458,46625,27.24
"Michael Quinn",Other,1635,509,1125,31.13
"Michael Quinn",Virtual,8328,1718,6610,20.63
"Mitchell C. Ex",In-Person,2442,926,1283,37.92
"Mitchell C. Ex",Mail,4693,2456,2237,52.33
"Mitchell C. Ex",Other,85,30,55,35.29
"Mitchell C. Ex",Virtual,449,147,302,32.74
"Philip L. Bernstein",In-Person,9510,5201,3929,54.69
"Philip L. Bernstein",Mail,4306,2195,2111,50.98
"Philip L. Bernstein",Other,442,155,287,35.07
"Philip L. Bernstein",Virtual,749,415,334,55.41
"Rachel L. Berger",In-Person,741,212,445,28.61
"Rachel L. Berger",Mail,1551,742,809,47.84
"Ralph Reyna",Mail,2736,1552,1184,56.73
"Rhonda L. Walker",In-Person,474,141,288,29.75
"Rhonda L. Walker",Mail,2307,1057,1250,45.82
"Rhonda Sallee",In-Person,1683,835,716,49.61
"Rhonda Sallee",Mail,901,514,387,57.05
"Rhonda Sallee",Other,58,20,38,34.48
"Ricardo Lugo",In-Person,9663,4607,4282,47.68
"Ricardo Lugo",Mail,15063,8129,6934,53.97
"Ricardo Lugo",Other,382,124,256,32.46
"Ricardo Lugo",Virtual,701,284,417,40.51
"Robert A. Sussman",In-Person,734,20,714,2.72
"Robert A. Sussman",Mail,40727,26897,13830,66.04
"Robert A. Sussman",Other,211,84,127,39.81
"Robert W. Barber",In-Person,4519,1851,2306,40.96
"Robert W. Barber",Mail,6337,3321,3016,52.41
"Robert W. Barber",Other,183,60,123,32.79
"Robert W. Barber",Virtual,1671,651,1020,38.96
"Robert W. Soelter",In-Person,1963,532,1348,27.1
"Robert W. Soelter",Mail,2222,1581,641,71.15
"Robert W. Soelter",Other,210,24,182,11.43
"Rodney Stewart",In-Person,6187,2800,2888,45.26
"Rodney Stewart",Mail,8132,5267,2865,64.77
"Rodney Stewart",Other,292,97,195,33.22
"Rodney Stewart",Virtual,91,41,50,45.05
"Sharon Aguilera",In-Person,118,52,43,44.07
"Sharon Aguilera",Mail,262,151,111,57.63
"Taryn Springs",In-Person,2047,981,787,47.92
"Taryn Springs",Mail,4241,1791,2450,42.23
"Taryn Springs",Other,71,15,56,21.13
"Urie R.Clark",In-Person,17820,5034,12056,28.25
"Urie R.Clark",Mail,35519,18633,16886,52.46
"Urie R.Clark",Other,1005,100,905,9.95
"Urie R.Clark",Virtual,1095,256,839,23.38
"Yolaine Dauphin",In-Person,52,28,22,53.85
"Yolaine Dauphin",Mail,274,159,115,58.03
"Zedrick T. Braden ",In-Person,2737,548,2175,20.02
"Zedrick T. Braden ",Mail,4143,2076,2067,50.11
"Zedrick T. Braden ",Other,232,18,214,7.76
"Zipporah J. Lewis",Mail,4638,1896,2742,40.88
